TERMS,MEANINGS
agreed statement,n. occasionally the two parties on opposite sides of a lawsuit or on an appeal from a trial judgment will agree upon certain facts and sign a statement to be used in court for that purpose. Agreed statements are only used when the only remaining dispute boils down to a question of law and legal argu...
agreement,"1) n. any meeting of the minds, even without legal obligation. 2) in law, another name for a contract including all the elements of a legal contract: offer, acceptance, and consideration (payment or performance), based on specific terms."
aid and abet,"v. help commit a crime. A lawyer redundancy since abet means aid, which lends credence to the old rumor that lawyers used to be paid by the word."
aleatory,"adj. uncertain; usually applied to insurance contracts in which payment is dependent on the occurrence of a contingent event, such as injury to the insured person in an accident or fire damage to his insured building."
alias,"n. 1) a name used other than the given name of a person or reference to that other name, which may not be an attempt to hide his/her identity (such as Harry for Harold, initials or a maiden name)."
alibi,"n. an excuse used by a person accused or suspected of a crime. In the original Latin it means ""in another place,"" which has to be the ultimate alibi."
alien,1) n. a person who is not a citizen of the country. 2) in the United States any person born in another country to parents who are not American and who has not become a naturalized citizen. There are resident aliens officially permitted to live in the country and illegal aliens who have sneaked into ...
alienation,"n. the transfer of title to real property, voluntarily and completely. It does not apply to interests other than title, such as a mortgage."
alienation of affections,"n. convincing a wife to leave her husband, often for another man, causing the husband to lose conjugal relations. This is primarily of historic interest, since alienation of affections was a civil wrong for which a deprived husband could sue the party convincing the wife to leave, but the right to s..."
alimony,"n. support paid by one ex-spouse to the other as ordered by a court in a divorce (dissolution) case. Alimony is also called ""spousal support"" in California and some other states. Usually it is paid by the male to his ex, but in some cases a wealthy woman may have to pay her husband, or, in same-sex ..."
aliquot:,"(al-ee-kwoh) adj. a definite fractional share, usually applied when dividing and distributing a dead person's estate or trust assets."
all the estate I own,"n. a phrase from a poorly drafted will which means the possessions owned by the deceased at the moment of death, not when the will was written."
allegation,"n. a statement of claimed fact contained in a complaint (a written pleading filed to begin a lawsuit), a criminal charge, or an affirmative defense (part of the written answer to a complaint). Until each statement is proved it is only an allegation. Some allegations are made ""on information and beli..."
allege,"v. to claim a fact is true, commonly in a complaint which is filed to commence a lawsuit, in an ""affirmative defense"" to a complaint, in a criminal charge of the commission of a crime or any claim."
alluvion,"n. an increase in one's land from soil deposited on the shoreline by natural action of a stream, river, bay or ocean."
alter ego,"n. a corporation, organization or other entity set up to provide a legal shield for the person actually controlling the operation. Proving that such an organization is a cover or alter ego for the real defendant breaks down that protection, but it can be difficult to prove complete control by an ind..."
alternative pleading,"n. a legal fiction in which a party to a lawsuit or a defendant charged with a crime can plead two ways which are inconsistent with each other. Examples: a) someone hurt in an accident can plead that the other party was negligent or ran into him intentionally. b) ""not guilty"" and ""not guilty by reas..."
ambiguity,"n. when language has more than one meaning. If the ambiguity is obvious it is called ""patent,"" and if there is a hidden ambiguity it is called ""latent."" If there is an ambiguity, and the original writer cannot effectively explain it, then the ambiguity will be decided in the light most favorable to ..."
amend,"v. to alter or change by adding, subtracting, or substituting. One can amend a statute, a contract or a written pleading filed in a law -suit. The change is usually called an amendment. The legislature will amend a statute, the parties to a contract can amend it, and a party to a lawsuit can amend h..."
amended complaint,"n. what results when the party suing (plaintiff or petitioner) changes the complaint he/she has filed. It must be in writing, and can be done before the complaint is served on any defendant, by agreement between the parties (usually their lawyers), or upon order of the court. Complaints are amended ..."
amended pleading,"n. a changed written pleading in a lawsuit, including complaint or answer to a complaint. Pleadings are amended for various reasons, including correcting facts, adding causes of action (legal bases for a suit), adding affirmative defenses, or responding to a court's finding that a pleading is inadeq..."
American Bar Association,"n. the largest organization of American lawyers, which has no official standing, but is prestigious in formulating guidelines for the practice of law, giving direction to legislation, lobbying for the law profession, and evaluating federal judges. Less then one-third of attorneys belong to the A.B.A..."
American Civil Liberties Union,"n. a membership organization founded in 1920 to defend and protect ""the rights of man set forth in the Declaration of Independence and the Constitution."" The ACLU researches the legalities of public policies and actions and defends clients in court when civil liberties are in question, without charg..."
American Depository Receipt,"n. called in the banking trade an ADR, it is a receipt issued by American banks to Americans as a substitute for actual ownership of shares of foreign stocks. ADRs are traded on American stock exchanges and over-the-counter easily without the necessity of trading the foreign shares themselves."
amicus curiae,"n. Latin for ""friend of the court,"" a party or an organization interested in an issue which files a brief or participates in the argument in a case in which that party or organization is not one of the litigants. For example, the American Civil Liberties Union often files briefs on behalf of a party..."
amnesty,"n. a blanket abolition of an offense by the government, with the legal result that those charged or convicted have the charge or conviction wiped out. Examples: a) the amnesty given to Confederate officials and soldiers after the Civil War, or b) President Jimmy Carter's granting amnesty (under cert..."
amortization,n. a periodic payment plan to pay a debt in which the interest and a portion of the principal are included in each payment by an established mathematical formula. Most commonly it is used on a real property loan or financing of an automobile or other purchase. By figuring the interest on the declini...
ancillary administration,"n. administration of an estate's assets in another state. An ""ancillary administrator"" is chosen by the executor or administrator of an estate to handle the property (primarily real estate) of the deceased's estate in a state other than the one in which the estate is probated. Example: John Dunn die..."
ancillary jurisdiction,"n. a term used in federal courts when the court decides matters not normally under federal jurisdiction so that it can give a judgment on the entire controversy, when the main issue is a federal matter which it is authorized by law to determine."
and,"conj. this little word is important in law, particularly when compared to or. Most commonly it determines if one or both owners have to sign documents. Example: when an automobile registration reads that the title is for Barney and Sarah Oldfield, then both must sign off upon sale, but if it says ""o..."
annuity,n. 1) an annual sum paid from a policy or gift. 2) short for a purchased annuity policy which will pay dividends to the owner regularly for years or for life.
answer,"n. in law, a written pleading filed by a defendant to respond to a complaint in a lawsuit filed and served upon that defendant. An answer generally responds to each allegation in the complaint by denying or admitting it, or admitting in part and denying in part. The answer may also com- prise ""affir..."
antenuptial (prenuptial) agreement,"n. a written contract between two people who are about to marry, setting out the terms of possession of assets, treatment of future earnings, control of the property of each, and potential division if the marriage is later dissolved. These are fairly common if either or both parties have substantial..."
anticipatory breach,"n. when a party to a contract repudiates (reneges on) his/her obligations under that contract before fully performing those obligations. This can be by word (""I won't deliver the rest of the goods"" or ""I can't make any more payments"") or by action (not showing up with goods or stopping payments). Th..."
antitrust laws,"n. acts adopted by Congress to outlaw or restrict business practices considered to be monopolistic or which restrain interstate commerce. The Sherman Antitrust Act of 1890 declared illegal ""every contract, combination…or conspiracy in restraint of trade or commerce"" between states or foreign countri..."
apparent authority,"n. the appearance of being the agent of another (employer or principal) with the power to act for the principal. Since under the law of agency the employer (the principal) is liable for the acts of his employee (agent), if a person who is not an agent appears to an outsider (a customer) to have been..."
appeal,"1) v. to ask a higher court to reverse the decision of a trial court after final judgment or other legal ruling. After the lower court judgment is entered into the record, the losing party (appellant) must file a notice of appeal, request transcripts or other records of the trial court (or agree wit..."
appear,v. for a party or an attorney to show up in court.
appearance,"n. the act of a party or an attorney showing up in court. Once it is established that an attorney represents the person (by filing a notice of appearance or representation or actually appearing), the lawyer may make an appearance for the client on some matters without the client being present. An at..."
appellant,n. the party who appeals a trial court decision he/she/it has lost.
appellate court,n. a court of appeals which hears appeals from lower court decisions. The term is often used in legal briefs to describe a court of appeals.
appellee,"n. in some jurisdictions the name used for the party who has won at the trial court level, but the loser (appellant) has appealed the decision to a higher court. Thus the appellee has to file a response to the legal brief filed by the appellant. In many jurisdictions the appellee is called the ""resp..."
appraise,"v. to professionally evaluate the value of property includ- ing real estate, jewelry, antique furniture, securities, or in certain cases the loss of value (or cost of replacement) due to damage. This may be necessary in determining the value of the estate of someone who has died, particularly when t..."
appraiser,"n. a professional who makes appraisals of the value of property. Some specialize in real property, and others in other types of assets from rugs to rings. A careful, well-trained and practical appraiser may be more important than any other professional in a transaction, since one who grossly underva..."
appreciate,"v. to increase in value over a period of time through the natural course of events, including inflation, greater rarity, or public acceptance. This can include real property, jewelry, rare books, art works or securities."
appreciation,n. the increase in value through the natural course of events as distinguished from improvements or additions.
approach,"v. short for ""approach the bench,"" as in ""may I approach, your honor,"" or ""will counsel approach?"""
approach the bench,"v. an attorney's movement from the counsel table to the front of the bench (the large desk at which the judge sits) in order to speak to the judge off the record and/or out of earshot of the jury. Since the bench area is the sacred territory of the judge the attorney must ask permission as ""may I ap..."
approach the witness,"v. a request by an attorney to the judge for permission to go up to a witness on the witness stand to show the witness a document or exhibit. ""May I approach the witness?"" is the typical request, and it is almost always granted."
appurtenant,"adj. pertaining to something that attaches. In real property law this describes any right or restriction which goes with that property, such as an easement to gain access across the neighbor's parcel, or a covenant (agreement) against blocking the neighbor's view. Thus, there are references to appur..."
arbiter,"n. in some jurisdictions the name for a referee appointed by the court to decide a question and report back to the court, which must confirm the arbiter's finding before it is binding on the parties."
arbitrary,adj. not supported by fair or substantial cause or reason. Most often it is used in reference to a judge's ruling.
arbitration,"n. a mini-trial, which may be for a lawsuit ready to go to trial, held in an attempt to avoid a court trial and conducted by a person or a panel of people who are not judges. The arbitration may be agreed to by the parties, may be required by a provision in a contract for settling disputes, or may b..."
arbitrator,"n. one who conducts an arbitration, and serves as a judge who conducts a ""mini-trial,"" somewhat less formally than a court trial. In most cases the arbitrator is an attorney, either alone or as part of a panel. Most court jurisdictions now have lists of attorneys who serve as arbitrators. Other arbi..."
arguendo,"prep. Latin meaning ""for the sake of argument,"" used by lawyers in the context of ""assuming arguendo"" that the facts were as the other party contends, but the law prevents the other side from prevailing. Example: ""assuming arguendo"" that the court finds our client, the defendant, was negligent, the ..."
argumentative,"adj. the characterization of a question asked by the opposing attorney which does not really seek information but challenges the truthfulness or credibility of the witness. Since such a question is not allowable, often it is the basis of an objection before the question is answered, much like irrele..."
arm's length,"adj. the description of an agreement made by two parties freely and independently of each other, and without some special relationship, such as being a relative, having another deal on the side or one party having complete control of the other. It becomes important to determine if an agreement was f..."
arraign,"v. to bring a criminal defendant before the court, at which time the charges are presented to him/her, the opportunity to enter a plea (or ask for a continuance to plead) is given, a determination of whether the party has a lawyer is made (or whether a lawyer needs to be appointed), if necessary set..."
arraignment,n. the hearing in which a person charged with a crime is arraigned in his or her first appearance before a judge. This is the initial appearance of a criminal defendant (unless continued from an earlier time) in which all the preliminaries are taken care of.
arrears,"n. money not paid when due, usually the sum of a series of unpaid amounts, such as rent, installments on an account or promissory note, or monthly child support. Sometimes these are called ""arrearages."""
arrest,"v. 1) to take or hold a suspected criminal with legal authority, as by a law enforcement officer. An arrest may be made legally based on a warrant issued by a court after receiving a sworn statement of probable cause to believe there has been a crime committed by this person, for an apparent crime c..."
arrest warrant,"n. a judge's order to law enforcement officers to arrest and bring to jail a person charged with a crime, also called a warrant of arrest. The warrant is issued upon a sworn declaration by the district attorney, a police officer or an alleged victim that the accused person committed a crime."
arson,"n. the felony crime of intentionally burning a house or other building. The perpetrators range from mentally ill pyromaniacs to store owners hoping to get insurance proceeds. Historically, arson meant just the burning of a house, but now covers any structure. A death resulting from arson is murder."
article,"n. a paragraph or section of any writing such as each portion of a will, corporate charter (articles of incorporation), or different sections of a statute."
articles of impeachment,"n. the charges brought (filed) to impeach a public official. In regard to the President, Vice President and federal judges, the articles are prepared and voted upon by the House of Representatives, and if it votes to charge the official with a crime, the trial is held by the Senate."
articles of incorporation,"n. the basic charter of a corporation which spells out the name, basic purpose, incorporators, amount and types of stock which may be issued, and any special characteristics such as being non-profit. Each state has its own system of approval of articles, prohibits names which are confusingly similar..."
as is,"adj. description of a condition in a sales contract in which the buyer agrees to take the property (e.g. house, horse, auto, or appliance) without the right to complain if it is faulty. However, the buyer must have had the right to reasonable inspection, so that he/she has a chance to find any obvio..."
assault,"1) v. the threat or attempt to strike another, whether successful or not, provided the target is aware of the danger. The assaulter must be reasonably capable of carrying through the attack. In some states if the assault is with a deadly weapon (such as sniping with a rifle), the intended victim doe..."
assault and battery,n. the combination of the two crimes of threat (assault) and actual beating (battery). They are both also intentional civil wrongs for which the party attacked may file a suit for damages.
assess,"v. to set a value on property, usually for the purpose of calculating real property taxes. The assessed value is multiplied by the tax rate to determine the annual tax bill. This function is usually performed by employees of the County Assessor. In California, under Proposition 13, the new assessmen..."
asset,"n. generally any item of property that has monetary value, including articles with only sentimental value (particularly in the estates of the dead). Assets are shown in balance sheets of businesses and inventories of probate estates. There are current assets (which includes accounts receivable), fix..."
assign,"1) v. to transfer to another person any asset such as real property or a valuable right such as a contract or promissory note. 2) n. the person (assignee) who receives a piece of property by purchase, gift or by will. The word often shows up in contracts and wills."
assigned risk,"n. a person whose official driving record (accidents and tickets) is so poor that he/she cannot purchase commercial auto insurance, and must be assigned to a state operated or designated insurance program at high rates."
assignee,"n. a person to whom property is transferred by sale or gift, particularly real property."
assignment,"n. the act of transferring an interest in property or some right (such as contract benefits) to another. It is used commonly by lawyers, accountants, business people, title companies and others dealing with property."
assignment for benefit of creditors,n. a method used for a debtor to work out a payment schedule to his/her creditors through a trustee who receives directly a portion of the debtor's income on a regular basis to pay the debtor's bills.
Associate Justice,n. a member of the U.S. Supreme Court appointed by the President and confirmed by the U.S. Senate. There are eight Associate Justices and one Chief Justice. They serve for life or until voluntary retirement or removal after being convicted after impeachment. (Only one was ever charged (1805) and he ...
association,"n. any group of people who have joined together for a particular purpose, ranging from social to business, and usually meant to be a continuing organization. It can be formal, with rules and/or bylaws, membership requirements and other trappings of an organization, or it can be a collection of peopl..."
assume,"v. to take over the liability for a debt on a promissory note, which is often done by the buyer of real property which has a secured debt upon it. Example: Bob Buyer pays part of the price of a piece of real property by taking over the debt that Sally Seller had on the property. However, usually the..."
assumption,n. the act of taking over a debt as part of payment for property which secures that debt.
assumption of risk,"n. 1) taking a chance in a potentially dangerous situation. This is a typical affirmative defense in a negligence case, in which the defendant claims that the situation (taking a ski-lift, climbing a steep cliff, riding in an old crowded car, working on the girders of a skyscraper) was so inherently..."
assured,"n. the person or entity that is insured, often found in insurance contracts."
at will  employment,"n. a provision found in many employment contracts which suggest the employee works at the will of the employer, and which the employers insert in order to avoid claims of termination in breach of contract, breach of the covenant of good faith and fair dealing, or discrimination. Inclusion of such a ..."
attached,"adj. 1) referring to two buildings which are connected, or equipment which is solidly incorporated into a structure such as bolted to the floor or wired to the ceiling (and not capable of being removed without damage to the structure). If an item is so attached it probably has become a part of the r..."
attachment,"n. the seizing of money or property prior to getting a judgment in court, in contemplation that the plaintiff will win at trial (usually in simple cases of money owed) and will require the money or property to cover (satisfy) the judgment. The Supreme Court has ruled that an attachment may be made o..."
attempt,"v. and n. to actually try to commit a crime and have the ability to do so. This means more than just thinking about doing a criminal act or planning it without overt action. It also requires the opportunity and ability. Attempts can include attempted murder, attempted robbery, attempted rape, attemp..."
attest,"v. 1) to confirm (usually in writing) that a document is genuine. 2) to bear witness that someone actually signed a document, such as a will. All states require at least two witnesses (three in Vermont) to attest that a will was signed and declared to be a will (except a will written in one's own ha..."
attestation,n. the act of witnessing a signature for the purpose of declaring that a document (like a will) was properly signed and declared by the signer to be his or her signature.
attorney,"n. 1) an agent or someone authorized to act for another. 2) a person who has been qualified by a state or federal court to provide legal services, including appearing in court. Each state has a bar examination which is a qualifying test to practice law. The examinations vary in difficulty, but canno..."
attorney at law (or attorney-at-law),n. (or attorney-at-law) a slightly fancier way of saying attorney or lawyer.
Attorney General,"n. in each state and the federal government the highest ranking legal officer of the government. The federal Attorney General is chief of the Department of Justice appointed by the President with confirmation required by the Senate, and a member of the Cabinet. He or she is in charge of federal pros..."
attorney of record,"n. the attorney who has appeared in court and/or signed pleadings or other forms on behalf of a client. The lawyer remains the attorney of record until some other attorney or the client substitutes for him/her, he/she is allowed by the court to withdraw, or after the case is closed. Sometimes lawyer..."
attorney's advertising,"n. the commercials which appear on television or crowd the yellow pages of the telephone book. Until the Supreme Court ruled (1977) that any restriction on lawyer advertising was an abridgement of free speech, advertising by lawyers was illegal and cause for discipline or disbarment. One problem is ..."
attorney's fee,"n. the payment for legal services. It can take several forms 1) hourly charge, 2) flat fee for the performance of a particular service (like $250 to write a will), 3) contingent fee (such as one-third of the gross recovery, and nothing if there is no recovery), 4) statutory fees (such as percentages..."
attorney's work product,"n. written materials, charts, notes of conversations and investigations, and other materials directed toward preparation of a case or other legal representation. Their importance is that they cannot be required to be introduced in court or otherwise revealed to the other side. Sometimes there is a q..."
attorney-client privilege,"n. the requirement that an attorney may not reveal communications, conversations and letters between himself/ herself and his/her client, under the theory that a person should be able to speak freely and honestly with his/her attorney without fear of future revelation. In a trial, deposition, and wr..."
attorney-in-fact,"n. someone specifically named by another through a written ""power of attorney"" to act for that person in the conduct of the appointer's business. In a ""general power of attorney"" the attorney-in-fact can conduct all business or sign any document, and in a ""special power of attorney"" he/she can only ..."
attractive nuisance doctrine,"n. a legal doctrine which makes a person negligent for leaving a piece of equipment or other condition on property which would be both attractive and dangerous to curious children. These have included tractors, unguarded swimming pools, open pits, and abandoned refrigerators. Liability could be plac..."
audit,"n. an examination by a trained accountant of the financial records of a business or governmental entity, including noting improper or careless practices, recommendations for improvements, and a balancing of the books. An audit performed by employees is called ""internal audit,"" and one done by an ind..."
auditor,n. an accountant who conducts an audit to verify the accuracy of the financial records and accounting practices of a business or government. A proper audit will point out deficiencies in accounting and other financial operations. Many counties have an appointed or elected auditor to make independent...
authorities,"n. 1) previous decisions by courts of appeal which provide legal guidance to a court on questions in a current lawsuit, which are called ""precedents."" Legal briefs (written arguments) are often called ""points and authorities."" Thus, a lawyer ""cites"" the previously decided cases as ""authorities"" for ..."
authority,"n. permission, a right coupled with the power to do an act or order others to act. Often one person gives another authority to act, as an employer to an employee, a principal to an agent, a corporation to its officers, or governmental empowerment to perform certain functions. There are different typ..."
authorize,v. to officially empower someone to act.
avulsion,"n. the change in the border of two properties due to a sudden change in the natural course of a stream or river, when the border is defined by the channel of the waterway. The most famous American case is the Mississippi River'""s change which put Vicksburg on the other side of the river."
award,"1) n. the decision of an arbitrator or commissioner (or any non-judicial arbiter) of a controversy. 2) v. to give a judgment of money to a party to a lawsuit, arbitration, or administrative claim. Example: ""Plaintiff is awarded $27,000."""
